,0
seat theater,31633
theater saw,35717
word mouth,39749
mouth dreck,23552
dreck horrendous,9957
concocts,6784
ensue,10806
integrates,18073
portraying,27644
boff,3717
fumbles,13918
assignment,2077
johnny english,18707
english great,10709
great comedy,15303
comedy makes,6424
fun virtually,13963
aspect super,2047
super spy,34780
thrillers car,36199
car female,4813
female secret,12386
agent eventually,1154
eventually falls,11117
love protagonist,21575
protagonist movie,28281
movie concocts,23676
concocts ludicrous,6785
ludicrous plot,21717
plot vehicle,27385
vehicle gags,38138
gags ensue,14145
ensue integrates,10807
integrates gags,18074
gags plot,14147
plot quite,27366
quite got,28613
got right,15145
right man,30187
man job,22164
job rowan,18659
atkinson excellent,2102
excellent portraying,11260
portraying completely,27645
completely incompetent,6690
incompetent johnny,17734
english sidekick,10713
sidekick boff,32591
boff actually,3718
actually better,837
better agent,3234
agent yes,1162
yes know,40310
know sidekick,19592
sidekick better,32590
better hero,3270
hero thing,16437
thing used,35866
used boff,37906
boff plot,3720
plot probably,27365
probably advanced,28087
advanced english,1049
english fumbles,10708
fumbles literally,13919
literally does,20935
does assignment,9495
assignment boff,2078
boff just,3719
film english,12655
english job,10710
job film,18645
film provide,12840
provide laughter,28311
impress,17620
summary says,34740
really johnny,29124
english best,10705
best british,3160
british modern,4228
modern comedies,23284
comedies long,6381
time original,36355
original movie,25760
takes material,35216
material mr,22432
bean james,2845
bond good,3753
good combined,14897
combined 90,6302
minute comedy,23105
comedy fails,6405
fails impress,11767
barclaycard,2677
assistant,2080
bough,3968
shoots,32412
dart,7990
instance,18015
gains,14149
dexterity,8753
blackadder,3528
film extension,12672
extension barclaycard,11571
barclaycard ads,2678
ads rowan,1033
atkinson years,2104
years complete,40252
complete assistant,6666
assistant bough,2081
bough played,3969
played ben,27191
ben miller,3093
miller uk,23003
uk viewers,37436
viewers remember,38304
remember gags,29613
gags ads,14143
ads repeated,1031
repeated pen,29719
pen shoots,26433
shoots dart,32413
dart instance,7991
instance solid,18016
solid film,33159
film gains,12704
gains laughs,14150
laughs consistently,19944
consistently appeal,6913
appeal kids,1772
kids type,19330
type audience,37384
audience laughs,2228
laughs slapstick,19958
slapstick style,32887
style mr,34530
bean verbal,2846
verbal dexterity,38150
dexterity atkinson,8754
atkinson best,2101
best character,3163
character blackadder,5309
blackadder really,3529
really original,29152
original different,25741
different way,9040
way say,39124
say austin,30973
powers bond,27767
bond spoof,3760
spoof example,33574
example entertaining,11210
entertaining hour,10842
raven,28844
psychic,28346
hallways,15813
chelsea,5655
anneliese,1613
pool,27542
eddie,10269
orlando,25798
schemes,31325
summarise,34735
spits,33509
lawler,19974
spitting,33511
clobbered,6126
eww,11174
junks,18887
pelting,26429
gosh,15092
symone,35133
cosby,7177
dolittle,9651
zenon,40411
misinterprets,23189
visions,38412
stinky,33988
sturkey,34511
smell,33033
knock,19525
inconscious,17738
airs,1231
okay man,25495
man gotta,22153
gotta say,15166
good watch,15035
watch stars,38937
stars raven,33771
raven plays,28847
plays psychic,27260
psychic teenager,28347
teenager makes,35476
laugh love,19893
love matter,21565
fact ll,11708
ll forget,21101
forget episode,13546
episode fat,10924
suit dancing,34714
dancing hallways,7913
hallways laugh,15814
loud chelsea,21497
chelsea anneliese,5656
anneliese van,1614
der pool,8551
pool cracks,27543
cracks way,7366
way gets,39096
gets act,14428
act good,553
say just,31004
needs clue,24732
clue eddie,6179
eddie orlando,10272
orlando brown,25799
brown great,4318
great gets,15330
gets mixed,14446
mixed raven,23256
raven schemes,28848
schemes kinda,31326
kinda like,19424
like innocent,20592
innocent corey,17942
corey cool,7142
cool love,7094
love way,21598
way corey,39077
corey clever,7141
clever doing,6076
doing tricky,9647
tricky parents,36987
parents okay,26201
okay father,25492
father bit,12134
bit flat,3458
flat don,13288
know summarise,19594
summarise needs,34736
needs new,24736
new dad,24831
dad hate,7859
hate say,16088
say sucks,31040
sucks thing,34652
thing stands,35859
stands teacher,33698
teacher spits,35405
spits mr,33510
mr lawler,24334
lawler thing,19976
thing don,35821
understand mr,37567
lawler talking,19975
talking spitting,35316
spitting real,33512
life person,20403
person away,26753
away know,2386
just stay,19059
stay clobbered,33851
clobbered spit,6127
spit eww,33503
eww away,11175
away gross,2382
gross real,15507
real huge,28976
huge junks,17108
junks spit,18888
spit pelting,33505
pelting gosh,26430
gosh gross,15093
gross like,15505
like raven,20671
raven symone,28849
symone comeback,35134
comeback talented,6359
talented young,35284
lady ve,19756
ve watched,38131
watched grow,38961
grow cosby,15550
cosby dr,7178
dr dolittle,9848
dolittle zenon,9652
zenon raven,40412
raven love,28845
love awesome,21524
awesome thing,2425
thing like,35843
way raven,39122
raven misinterprets,28846
misinterprets visions,23190
visions does,38413
does stupid,9538
stupid forget,34486
forget stinky,13554
stinky sturkey,33989
sturkey mean,34512
mean ben,22594
ben sturkey,3100
sturkey smell,34513
smell real,33034
real bad,28968
bad actually,2514
actually knock,861
knock people,19526
people inconscious,26494
inconscious disney,17739
disney constantly,9355
constantly airs,6931
airs reruns,1232
reruns scene,29789
scene episode,31188
episode know,10927
know gonna,19560
gonna say,14864
say entire,30985
entire think,10895
think new,35978
new episode,24838
episode week,10934
week anyways,39232
anyways love,1708
love good,21551
job raven,18656
_years_,355
rely,29567
bent,3123
evolves,11167
fi fan,12430
fan pretty,11921
pretty discriminating,27978
discriminating _years_,9297
_years_ don,356
like single,20699
single sci,32744
fi film,12432
comes scared,6479
scared wow,31117
wow ed,40024
ed doesn,10265
doesn just,9566
just rely,19032
rely special,29568
effects good,10354
plot decent,27319
acting don,603
don film,9686
film rated,12849
rated poorly,28808
poorly unless,27573
unless viewers,37751
viewers didn,38297
know ahead,19533
ahead time,1207
time strong,36382
strong sci,34358
fi bent,12427
bent didn,3124
didn great,8941
storyline eerie,34231
eerie memorable,10313
scenes complex,31259
complex background,6709
background story,2495
story evolves,34123
evolves slowly,11168
slowly consistently,32980
consistently movie,6916
movie flashbacks,23771
flashbacks main,13280
characters great,5441
great way,15403
way condense,39076
condense novel,6787
novel assume,25193
dreamcatcher,9943
beaver,2921
timothy,36463
olyphant,25571
pete,26822
actually liked,863
liked dreamcatcher,20768
dreamcatcher saw,9944
twice fact,37356
fact really,11717
really liked,29133
liked jason,20776
jason lee,18534
lee beaver,20124
beaver timothy,2923
timothy olyphant,36464
olyphant pete,25572
pete regardless,26823
regardless actually,29425
actually movie,868
arrival,1933
feeman,12338
starts interesting,33820
interesting arrival,18137
arrival morgan,1934
morgan feeman,23470
feeman total,12339
total crap,36686
crap thought,7395
going supernatural,14813
thriller way,36197
way started,39133
started turns,33809
turns silly,37322
silly sci,32633
horror bad,16938
bad stephen,2585
king adaptation,19438
adaptation sleepwalkers,928
sleepwalkers just,32920
dosen,9789
awsome,2467
col,6233
curtis,7769
henry,16413
beave,2919
damian,7884
jonesy,18801
creeps,7538
nicer,24926
sizemore,32824
whalberg,39339
duddits,10058
warnning,38776
lending,20180
nonstop,25101
tweasels,37348
movies mean,24245
mean love,22610
love saying,21584
saying lot,31068
know dosen,19552
dosen live,9791
live book,21030
book lot,3812
lot stephen,21473
stephen man,33904
king like,19446
film wrote,12988
wrote book,40168
book just,3809
people days,26466
days acting,8094
great played,15363
played awsome,27190
awsome morgan,2468
freeman col,13756
col curtis,6234
curtis played,7776
played evil,27197
evil liked,11148
liked thomas,20793
jane henry,18487
henry played,16414
played role,27215
role perfect,30386
perfect book,26597
book jason,3808
beaver favorite,2922
actor love,737
love beave,21526
beave film,2920
film stole,12907
stole film,34003
film damian,12623
damian lewis,7885
lewis jonesy,20306
jonesy stole,18802
film gave,12705
gave creeps,14257
creeps american,7539
american voice,1460
voice good,38445
good timothy,15029
pete reminded,26824
reminded role,29644
role nicer,30384
nicer drug,24927
drug free,10024
free tom,13742
tom sizemore,36583
sizemore owen,32825
owen played,26003
played tom,27222
sizemore wrong,32827
wrong donnie,40145
donnie whalberg,9753
whalberg duddits,39340
duddits played,10059
role care,30368
care short,4839
short screen,32433
time warnning,36398
warnning spoilers,38777
spoilers gore,33553
gore house,15059
house lending,17060
lending bathroom,20181
bathroom scene,2795
scene gore,31193
gore nonstop,15063
nonstop sh,25102
sh tweasels,32217
tweasels great,37349
great special,15380
effects mr,10366
mr gray,24330
gray main,15275
main forms,21836
forms shocking,13589
shocking deaths,32378
deaths scary,8208
scary hell,31145
hell great,16361
great stephen,15383
king film,19444
does haven,9511
book loved,3813
mickey,22945
61,314
jobs,18667
film received,12855
received amazing,29255
amazing reviews,1404
site liked,32793
liked ve,20796
did read,8901
read stephen,28929
king books,19440
books story,3862
elements king,10440
books wasn,3866
wasn copy,38814
copy story,7133
story good,34142
good original,14974
think hangs,35957
hangs people,15871
people fact,26482
fact use,11727
use imagination,37892
imagination little,17486
little problem,20998
problem doing,28133
doing acting,9632
good thought,15027
thought morgan,36119
freeman character,13755
character wasn,5391
wasn developed,38817
developed excellent,8706
excellent damian,11236
lewis guy,20305
guy played,15694
played mickey,27211
mickey mantle,22946
mantle 61,22249
61 forget,315
forget did,13545
great jobs,15341
jobs tom,18668
sizemore turns,32826
turns usual,37323
usual performance,37969
performance matter,26664
matter different,22483
characters plays,5474
plays character,27249
character sure,5383
sure stephen,34918
king fans,19443
fans love,11953
corny,7148
heck,16333
1950,125
outerspace,25849
retard,29927
impaired,17572
movie marks,23896
marks beginning,22296
beginning new,2982
era movies,10973
movies old,24256
fashioned corny,12092
corny heck,7149
heck sci,16334
movies late,24228
late 1950,19835
1950 1960,126
1960 talking,133
talking movies,35311
movies terror,24292
terror space,35645
space plan,33351
plan outerspace,27138
outerspace super,25850
super cheesy,34775
cheesy awful,5646
awful sci,2446
sci movies,31386
called magic,4617
magic retard,21802
retard outer,29928
outer space,25848
space mainly,33347
mainly believe,21857
believe screenwriter,3047
screenwriter definitely,31536
definitely mentally,8367
mentally impaired,22796
presidential,27946
campaign,4714
man felt,22149
like presidential,20666
presidential campaign,27947
campaign vote,4715
vote awesome,38473
awesome battle,2412
battle freddy,2811
freddy way,13730
way man,39108
man ll,22167
ll jason,21108
jason bigger,18523
bigger mama,3393
mama boy,22118
boy freddy,3999
freddy just,13724
right mean,30188
movie incredibly,23842
incredibly awesome,17763
awesome treat,2426
treat horror,36927
lifetime,20433
scoop,31399
june,18878
november,25227
vienna,38258
abso,413
lutely,21740
think felt,35947
like walked,20739
walked cinema,38589
cinema absolute,5867
absolute dream,417
true prepared,37130
prepared year,27907
film lifetime,12768
lifetime event,20434
event chased,11096
chased picture,5574
picture piece,26971
piece scoop,27013
scoop movie,31400
movie internet,23852
internet painful,18173
painful freddy,26084
freddy vs,13729
vs jason,38494
jason finally,18531
finally released,13160
released june,29519
june wait,18879
wait november,38536
november film,25228
saw theatrical,30954
theatrical release,35749
release vienna,29512
vienna live,38259
live yesterday,21044
yesterday big,40326
big day,3348
day come,8062
come way,6350
movie hyped,23832
hyped live,17292
live expectations,21032
expectations abso,11412
abso friggin,414
friggin lutely,13873
13ths,79
mixed feelings,23255
feelings freddy,12329
jason lot,18537
better lot,3282
lot friday,21437
friday 13ths,13801
13ths especially,80
especially amazingly,11018
amazingly bad,1409
bad jason,2550
jason wasn,18549
great compared,15305
compared nightmare,6610
nightmare films,24999
films overall,13086
overall enjoyable,25905
august,2263
15th,89
smiling,33040
originally,25789
planned,27148
ken,19213
kirzinger,19477
prefered,27870
hodder,16677
mask,22363
waited film,38552
years finally,40257
finally went,13162
went pictures,39301
pictures opening,26982
opening night,25627
night august,24969
august 15th,2264
15th 2003,90
2003 left,224
left couldn,20141
couldn stop,7238
stop smiling,34046
smiling just,33041
seen greatest,31785
greatest face,15415
face history,11662
history cinema,16612
cinema loved,5880
loved brilliant,21603
brilliant freddy,4170
jason believe,18522
believe titled,3052
titled jason,36507
jason vs,18548
vs freddy,38493
freddy like,13726
like originally,20648
originally planned,25790
planned wanted,27149
wanted brilliant,38692
brilliant great,4173
storyline great,34233
actors note,781
note ken,25158
ken kirzinger,19214
kirzinger did,19478
did play,8896
play good,27172
good jason,14941
jason like,18536
like friday,20569
friday fans,13803
fans prefered,11956
prefered kane,27871
kane hodder,19139
hodder mask,16678
mask oh,22364
oh sum,25460
sum loved,34730
loved film,21609
gave vote,14271
vote 10,38470
bonus,3771
jason awesome,18520
love friday,21546
13th nightmare,77
street movies,34299
movies definitely,24200
definitely love,8366
movie fight,23767
scenes excellent,31270
excellent acting,11232
acting typical,648
typical friday,37404
13th movies,76
movies makes,24242
makes better,22004
better imagine,3273
imagine good,17497
good acting,14873
acting movies,623
movies doesn,24205
sense wait,31942
wait dvd,38531
dvd going,10150
going packed,14804
packed bonus,26050
bonus features,3772
features wait,12255
wait installment,38534
installment freddy,18012
jason equally,18529
equally entertaining,10949
cancer,4747
proably,28081
versus,38199
solves,33172
fvj,14126
funniens,13983
greatest film,15416
film lord,12779
rings films,30226
films anybody,13024
anybody comparing,1693
comparing film,6614
film jason,12753
jason shouldn,18543
shouldn movie,32483
movie gave,23786
gave god,14259
god cancer,14716
cancer anybody,4748
anybody hates,1695
hates film,16105
film proably,12837
proably taking,28082
taking film,35231
seriously film,32077
say bring,30978
bring freddy,4203
freddy versus,13728
versus jason,38200
jason films,18530
movie solves,24041
solves alot,33173
alot problems,1353
problems just,28149
just broke,18908
broke girlfriend,4256
girlfriend watch,14563
watch fvj,38900
fvj parents,14128
parents just,26200
just died,18925
died watch,8995
fvj just,14127
got ass,15099
ass kicked,2064
kicked watch,19249
like funniens,20572
funniens solves,13984
thirteenth,36060
manhattan,22221
fool,13468
scariest,31125
shoud,32473
hire,16594
kills,19380
continue,6990
burying,4472
guarding,15594
da,7854
hard core,15967
core friday,7138
friday thirteenth,13809
thirteenth fan,36061
fan like,11914
like knows,20611
knows want,19651
want space,38680
space manhattan,33348
manhattan elm,22222
street want,34303
want crystal,38648
crystal lake,7710
lake don,19760
don try,9734
try fool,37189
fool know,13469
know originals,19584
originals scariest,25795
scariest think,31129
new line,24854
line cinema,20836
cinema shoud,5886
shoud freddy,32474
jason script,18541
script hire,31568
hire really,16596
really talented,29189
talented writer,35283
writer come,40059
come kick,6330
kick story,19244
story jason,34154
jason kills,18533
kills camp,19381
camp crystal,4702
lake writer,19762
writer continue,40060
continue right,6992
right freddy,30178
jason left,18535
left jason,20149
jason burying,18526
burying freddy,4473
freddy head,13721
head make,16208
make like,21930
original jason,25752
jason motive,18539
motive kill,23528
kill like,19342
like guarding,20577
guarding camp,15595
camp hire,4706
hire good,16595
director cast,9161
cast make,4999
make scariest,21952
scariest da,31126
da movie,7855
movie possible,23961
coolest,7103
t3,35161
altough,1368
noes,25047
yu,40388
suprisingly,34884
carpenter,4888
jason coolest,18527
coolest movie,7105
year forget,40220
forget t3,13555
t3 matrix,35164
matrix hulk,22457
hulk way,17134
way better,39070
better altough,3235
altough good,1369
good noes,14971
noes friday,25048
13th excellent,75
excellent horror,11246
movie ronny,24010
ronny yu,30475
yu win,40389
win oscar,39485
oscar direction,25817
direction suprisingly,9149
suprisingly better,34885
better carpenter,3244
carpenter halloween,4889
halloween jason,15810
jason slasher,18544
slasher like,32891
like cheesy,20516
cheesy scream,5650
scream ripoff,31455
ripoff scream,30252
scream sucks,31456
sucks big,34644
squeeze,33621
anticipating,1676
fanatic,11932
vulnerable,38499
okay ve,25502
read various,28934
various opinions,38083
opinions movie,25663
thought squeeze,36138
squeeze cents,33622
cents ve,5146
ve anticipating,38095
anticipating movie,1677
heard years,16275
ago years,1187
old ve,25548
ve freddy,38107
freddy fanatic,13720
fanatic style,11933
style horror,34525
original creative,25737
creative instead,7484
instead killing,18033
killing dark,19367
dark night,7965
night like,24977
like cliche,20520
cliche serial,6089
killer kills,19364
kills vulnerable,19382
vulnerable dreams,38500
dreams big,9948
fan jason,11911
jason point,18540
horror icons,16951
icons 80,17332
villians,38342
salute,30761
buckets,4355
greatful,15421
sence,31908
tipping,36469
hat,16064
englund,10714
say best,30975
years really,40275
really nice,29150
nice know,24905
know powers,19588
powers did,27771
did forget,8871
forget villians,13556
villians help,38343
help upgrade,16399
upgrade horror,37851
genre freddy,14372
jason hardcore,18532
hardcore horror,15997
fans waiting,11961
waiting did,38558
did fail,8864
fail surprise,11753
gives big,14609
big salute,3368
salute freddy,30762
freddy jason,13722
films bring,13028
bring just,4206
just chance,18914
chance working,5258
working ultimate,39842
ultimate battle,37438
battle deserve,2810
deserve good,8578
good long,14953
long gory,21203
gory battle,15084
battle buckets,2805
buckets blood,4356
blood brought,3614
brought men,4308
men point,22778
point dramatic,27442
dramatic horror,9911
ending seen,10659
seen want,31837
say really,31032
really greatful,29115
greatful freddy,15422
krueger big,19675
screen sence,31497
sence tipping,31909
tipping hat,36470
hat fans,16067
fans end,11948
film thank,12929
thank robert,35677
robert englund,30311
alittle,1302
tie,36251
kin,19386
diffent,9007
movements,23569
craven,7414
strated,34281
jason sh,18542
sh did,32215
did hate,8874
hate alittle,16074
alittle bit,1303
bit kids,3464
kids freddy,19308
freddy doing,13719
doing quickly,9644
quickly movie,28577
movie flick,23774
flick best,13318
fight seen,12488
seen ve,31835
year terminator,40237
terminator comes,35586
comes second,6480
second tie,31662
tie color,36252
color film,6270
film comic,12604
like kinda,20606
kinda change,19420
way look,39106
look films,21255
mean feels,22601
reading comic,28942
book think,3833
think kane,35966
kane come,19138
come kin,6331
kin played,19387
played jason,27203
jason diffent,18528
diffent killing,9008
killing reactions,19374
reactions way,28890
way fast,39093
fast jump,12098
jump lot,18866
lot kane,21450
kane best,19137
best jason,3186
jason love,18538
love killing,21563
killing movements,19372
movements fast,23570
fast robert,12102
robert wrong,30317
wrong robert,40158
robert jokes,30312
jokes ruined,18756
ruined series,30578
series look,32054
look good,21258
good mean,14959
mean think,22618
think freddy,35950
freddy jokes,13723
jokes kelly,18745
kelly did,19208
did way,8920
better acting,3233
acting beyonce,589
beyonce love,3326
way ended,39087
ended jason,10627
jason wes,18550
wes craven,39318
craven new,7415
new nightmare,24858
nightmare got,25000
got strated,15148
strated wait,34282
till come,36264
come dvd,6320
dvd loved,10152
moons,23441
jody,18673
1976,152
70,318
vault,38090
redo,29367
ve wanting,38130
wanting film,38718
film trailers,12942
trailers started,36831
started playing,33805
playing moons,27239
moons ago,23442
ago saw,1185
saw jody,30930
jody foster,18674
foster version,13631
version came,38178
came 1976,4639
1976 like,153
like 2003,20484
2003 version,230
version excellent,38182
excellent ages,11235
ages movie,1167
movie reminds,23994
reminds great,29653
great flicks,15326
flicks disney,13342
disney use,9375
use release,37895
release time,29511
time 60,36276
60 70,307
70 surprise,319
surprise reached,34956
reached vault,28875
vault redo,38091
redo freaky,29368
lindsay,20829
lohan,21166
admit dragged,991
dragged movie,9863
movie 12,23579
12 year,58
old cousin,25514
cousin thought,7339
thought lindsay,36114
lindsay lohan,20830
lohan jamie,21168
jamie lee,18482
lee curtis,20125
curtis isn,7773
isn scream,18366
scream queen,31454
queen didn,28537
chic,5688
warm,38750
fuzzy,14124
look mainly,21268
mainly sci,21865
fi fantasy,12431
fantasy action,11990
action thriller,707
thriller special,36195
effects movies,10365
movies matrix,24244
matrix lotr,22460
lotr identity,21479
identity star,17394
wars generally,38793
generally try,14328
try avoid,37183
avoid chic,2327
chic flicks,5689
flicks warm,13348
warm fuzzy,38752
fuzzy feel,14125
movies watching,24302
watching current,39004
current freaky,7760
friday starring,13807
starring jamie,33756
curtis lindsay,7775
lohan understand,21172
rodgers,30352
revised,30034
adaptation mary,925
mary rodgers,22361
rodgers novel,30353
novel finally,25198
finally team,13161
team film,35413
film gotten,12716
gotten obvious,15170
obvious original,25323
text revised,35671
revised order,30035
order include,25702
include language,17707
language today,19807
today best,36526
movie casting,23651
casting assembled,5017
assembled sure,2074
director hand,9173
pleases,27281
prep,27899
chad,5203
murray,24402
thong,36076
finding,13165
make freaky,21919
friday work,13810
perfectly believe,26630
believe jamie,3037
lohan lindsay,21169
curtis times,7778
times way,36453
way times,39138
times just,36429
like lohan,20616
lohan trying,21171
trying curtis,37211
curtis curtis,7770
curtis trying,7779
trying lohan,37224
lohan way,21173
look freaky,21257
friday family,13802
family friendly,11863
friendly film,13834
film tries,12946
tries does,37013
does pleases,9528
pleases shallow,27284
shallow teen,32257
teen prep,35466
prep girls,27900
girls chad,14570
chad michael,5204
michael murray,22931
murray pleases,24403
pleases teen,27285
teen boys,35461
boys lindsay,4041
lohan pleases,21170
pleases older,27283
older men,25557
men jamie,22772
curtis thong,7777
thong shot,36077
shot pleases,32457
older women,25559
women mark,39636
harmon pleases,16027
pleases family,27282
family saw,11875
saw finding,30921
finding nemo,13169
nemo family,24773
family movie,11869
placed,27105
contract,7005
silly remake,32632
remake old,29588
old disney,25516
disney film,9362
film mom,12801
mom jamie,23307
curtis having,7772
having blast,16148
blast daughter,3557
daughter lindsay,8033
lohan gets,21167
gets sing,14454
sing placed,32715
placed contract,27106
contract switching,7006
switching places,35120
places chaos,27109
chaos ensues,5292
ensues similar,10810
similar old,32644
old late,25526
late 80s,19836
body switching,3714
switching films,35119
films new,13081
new laughs,24851
laughs grade,19948
joking,18764
wrote best,40166
film far,12676
year tell,40236
tell joking,35516
dealt,8182
swapping,35073
cartoons,4935
dresses,9964
punk,28426
slamming,32872
putrid,28484
vile,38320
resembling,29802
hiring,16599
settle,32148
lawsuits,19984
deathtrap,8211
stale,33655
crappier,7400
honesty,16822
greedy,15432
lackwit,19739
humorless,17193
lots movies,21488
movies tv,24297
tv shows,37343
shows dealt,32537
dealt story,8183
story people,34181
people swapping,26546
swapping bodies,35074
bodies cartoons,3694
cartoons frankly,4936
frankly opinion,13698
opinion dealt,25645
story better,34093
better movie,3288
know disney,19550
disney desperate,9357
desperate come,8623
come fresh,6324
idea film,17349
bodies cliched,3695
cliched makes,6091
makes sick,22034
sick think,32580
think jamie,35964
curtis dresses,7771
dresses like,9965
like stupid,20717
stupid punk,34496
punk taste,28427
taste course,35373
course switches,7320
switches bodies,35115
bodies daughter,3696
daughter kid,8031
kid course,19259
course jamie,7300
jamie daughter,18481
daughter stupid,8039
stupid ass,34482
ass things,2068
things try,35913
try bodies,37185
bodies body,3692
body slamming,3711
slamming ha,32873
ha little,15745
little boy,20951
boy looks,4004
looks facial,21340
facial expressions,11686
expressions supposed,11564
supposed pass,34866
pass comedy,26283
comedy ha,6412
ha damn,15743
damn worthless,7894
worthless putrid,39983
putrid vile,28485
vile pathetic,38321
pathetic film,26351
film passes,12818
passes remotely,26303
remotely resembling,29662
resembling comedy,29803
comedy quite,6432
quite possibly,28622
possibly hiring,27699
hiring real,16600
real writers,29005
writers blown,40070
blown budget,3650
budget disney,4372
disney having,9365
having settle,16173
settle lawsuits,32149
lawsuits poor,19985
poor people,27561
people injured,26495
injured killed,17918
killed deathtrap,19354
deathtrap theme,8212
theme parks,35764
parks disney,26223
disney course,9356
like said,20683
said earlier,30722
earlier stupid,10194
stupid dependent,34484
dependent stale,8506
stale better,33656
movies try,24296
use basis,37887
basis newer,2784
newer crappier,24880
crappier movies,7401
movies honesty,24222
honesty freaky,16823
friday sucks,13808
big jamie,3356
jamie curtis,18480
curtis just,7774
just sold,19055
sold entirely,33141
entirely like,10900
like disney,20543
disney greedy,9363
greedy idiot,15433
idiot try,17403
try satisfy,37199
satisfy lackwit,30862
lackwit humorless,19740
humorless public,17194
function,13971
cater,5059
whims,39356
read lot,28913
lot comments,21428
comments amazes,6544
amazes people,1390
think function,35952
function mini,13972
series hopefully,32050
hopefully series,16868
series cater,32042
cater whims,5060
whims fans,39357
fans original,11955
original series,25773
series sorry,32061
mcdonnell,22564
president,27941
colonies,6267
thrust,36228
overplay,25964
exaggerated,11198
feminine,12389
emotionality,10517
leaders,20027
expected little,11435
little sci,21006
fi channel,12428
channel miniseries,5289
miniseries adored,23079
adored original,1018
original pleasant,25764
surprise production,34955
production excellent,28181
excellent doesn,11238
doesn fall,9562
fall genre,11817
genre typical,14386
typical styles,37407
styles film,34539
making seen,22079
seen repeatedly,31817
repeatedly star,29725
trek television,36956
television dramas,35502
dramas editing,9905
editing wonderful,10296
wonderful directing,39681
directing par,9126
par acting,26169
acting quite,632
quite convincing,28602
convincing especially,7074
especially pleased,11042
pleased performance,27279
performance mary,26663
mary mcdonnell,22360
mcdonnell president,22565
president colonies,27943
colonies portrayal,6268
portrayal ordinary,27637
ordinary human,25715
human thrust,17150
thrust power,36229
power extraordinary,27750
extraordinary circumstances,11582
circumstances doesn,5932
doesn overplay,9577
overplay strength,25965
strength doesn,34312
fall exaggerated,11816
exaggerated feminine,11199
feminine emotionality,12390
emotionality female,10518
female leaders,12381
leaders shows,20028
shows quality,32550
quality performance,28527
performance seen,26673
seen actors,31752
actors allowed,753
allowed screen,1330
time personalities,36359
personalities simply,26786
simply deliver,32689
deliver trite,8426
trite liners,37063
galactica,14156
aired,1226
1978,154
sixteen,32817
craving,7416
kiss,19479
battlestar,2820
starbuck,33733
apollo,1742
cylons,7839
cancellation,4743
lunchroom,21724
monday,23354
spoken,33568
galactica aired,14158
aired 1978,1227
1978 sixteen,155
sixteen years,32818
life craving,20368
craving star,7417
wars kiss,38795
kiss battlestar,19480
battlestar galactica,2821
aired simply,1228
simply amazing,32684
amazing sure,1406
sure sunday,34919
sunday night,34768
night cheer,24970
cheer heroes,5625
heroes starbuck,16444
starbuck apollo,33735
apollo triumph,1743
triumph evil,37068
evil cylons,11143
cylons initial,7841
initial cancellation,17900
cancellation came,4744
came shock,4659
shock especially,32363
especially friends,11029
friends sit,13859
sit lunchroom,32781
lunchroom monday,21725
monday talk,23355
talk battlestar,35290
galactica episode,14160
episode night,10931
night galactica,24976
galactica 1980,14157
1980 came,158
came high,4650
hopes thoroughly,16883
thoroughly disappointed,36081
disappointed series,9253
series disappointed,32043
disappointed galactica,9247
1980 buried,157
buried series,4442
series way,32071
way mind,39111
mind spoken,23051
failed thrill,11760
scifi,31395
scifi channel,31396
channel probably,5290
probably pick,28113
pick series,26943
series surprised,32065
teasers,35433
scanning,31101
glance,14663
raised,28714
tests,35660
cylon,7837
centurian,5147
shopped,32416
heard series,16269
series years,32073
ago high,1181
hopes teasers,16882
teasers began,35434
began air,2956
air left,1222
left high,20146
hopes just,16880
just single,19053
single scanning,32743
scanning red,31102
red light,29339
light icon,20448
icon cylons,17329
cylons fan,7840
fan original,11919
series knows,32052
knows glance,19643
glance knowing,14664
knowing people,19619
involved visual,18274
effects thing,10379
thing raised,35853
raised expectations,28715
expectations especially,11418
especially seeing,11049
seeing tests,31735
tests new,35661
new cylon,24829
cylon centurian,7838
centurian series,5148
series shopped,32060
shopped showing,32417
showing new,32513
new cylons,24830
cylons kick,7842
stake,33651
uncharimasmatic,37503
baltar,2631
olmos,25567
adama,900
mediocrity,22679
offender,25400
shrill,32562
hatch,16071
problem making,28138
making new,22076
new version,24870
version battlestar,38175
galactica did,14159
make new,21939
version boring,38177
boring making,3914
making version,22089
version smart,38192
smart underrated,33021
underrated television,37549
television 70s,35497
70s making,323
making cylons,22057
cylons look,7843
look human,21261
human rip,17148
rip terminator,30245
terminator movies,35592
movies lot,24240
lot sci,21468
fi shows,12434
shows mini,32546
series boring,32039
boring fate,3907
fate human,12127
race stake,28664
stake interested,33652
interested wrong,18135
wrong series,40160
series uncharimasmatic,32068
uncharimasmatic actors,37504
actors especially,766
especially guy,11032
guy playing,15695
playing baltar,27236
baltar edward,2632
edward james,10310
james olmos,18475
olmos adama,25568
adama girl,901
girl playing,14541
playing starbuck,27243
starbuck escape,33737
escape mediocrity,11006
mediocrity mary,22680
mcdonnell worst,22566
worst offender,39953
offender shrill,25401
shrill president,32564
president advice,27942
advice buy,1085
buy original,4521
original dvd,25742
dvd read,10155
read richard,28925
richard hatch,30109
hatch books,16072
books instead,3854
fx,14129
ships,32354
miniseries just,23080
awful awful,2431
awful imagined,2438
imagined story,17508
story incredibly,34150
