Rank,Review,Year
1,"I was so inspired with a news, that Wachowski started to produce these series. That much I am disappointed now. Boring, too long nothing happens, banal, primitive. The characters are flat and stilted. Russian and Indian scenes are just ludicrous. Hack.",2015
1,"Sorry I really wanted to like it but it's just awful. Cookie cutter characters that you just can't care about....The tough cop, the Asian martial artist (no stereotyping there), the African with a heart of gold that just wants to get on in life, the streetwise female DJ, the eastern European gangster and a transgender/gay character that should be groundbreaking but even she seems to be derivative....I mean wtf? That character just seems to have been shoehorned in to meet some diversity quota....Don't get me wrong there's some really great transgender characters in TV, Laverne Cox's Sophia springs to mind....But this....this is awful, terrible.",2015
1,"Sense8 is a new SciFi drama from Netflix, which got me interested by its first trailer, but also got me very disappointed halfway through the season.",2015
1,"Honestly, I think the show is just very lackluster all around. The characters simply are not interesting. I'm sure the tumblr types will love it but to me its just another botched job from the Wachowskis. It covers premium channel adult themes, but it has the writing style of a CW show. The critics don't like it because its just isn't a well executed show. They loved other LGBT shows like HBO's Looking and LGBT movie like Brokeback Mountain and Blue is the Warmest Color. Also, critics get flack for liking ""pretentious"" art-house films by the general audience...but now we are accusing them of not liking Sense8 because its too thought provoking? Please. The show just isn't that great. I think Netflix is look for its own Game of Thrones or Breaking Bad hit show and they missed the mark with this one",2015
7,"I don't know why so many negative reviews have been written about this show. Eugene Levy and Catherine O'Hara are classics and it's great to see them back working together. Eugene's son is hilarious and I find their over the top impressions of each of their characters to be spot on. The actress playing the daughter in particular is demonstrating how I see the attitude and behaviour of a lot of the young people today- shallow, vacant and self absorbed. I find this show to be clever yet silly at the same time. Read between the lines and stop expecting this to be like every other tired sitcom out there. I find this show to be very refreshing and I look forward to seeing more episodes. I have never taken the time to do a review before on IMDb but because of the negative comments I felt I had to say something as I hope people will open their minds and give it a chance.",2015
10,"A killer cast mixing vets with fresh faces, Schitt's Creek is a great new cable comedy (although it airs on network TV in Canada.) The cinematography and production design remind me of Shameless; the sharp writing and unique characters remind me of Silicon Valley. The slow and steady pace reminds me of the Christopher Guest movies that O'Hara and Levy were in. It's a rich pedigree indeed. And it doesn't disappoint. ",2015
8,"I think this show is refreshing and smart. It's a bit quirky so I can see it not being to everyone's comedic taste but I just love it. Way to go Dan and Eugene for capturing the ridiculousness of ""rich people"" reality TV when creating this sitcom. Dan Levy's character is amazing and Catherine O'Hara is great - love seeing her again! Excellent characters, good pacing and great writing. It's nice to see a hip comedy on CBC that caters to a wide age-range of viewers. I'm definitely looking forward to watching how the characters evolve and crossing my fingers that the story remains strong and that the show has another season.",2015
10,I see so much negativity about this show so felt the need to login and write a review.,2015
8,"Let's face it fellow Canucks, with the exception of a handful, most home-grown sitcoms have failed miserably. Corner Gas is probably the last one that was worth writing home about. And before that... Probably Kids in the Hall and SCTV. And when you consider that our hard- earned tax dollars have gone into the CBC trash right along with all those failed attempts, it's downright infuriating.",2015
10,"Excellent performances, I laughed out loud, worth a watch. Uh... OK I see that I must submit ten lines of text to make this review count. That's insane. Well, as a Canadian-US dual citizen, I love both countries and opt to promote the exceptional cultural contributions of both. This is the best Canadian content I've seen in a damn long time, and I'd like to make note of it. I'm normally a person of few words so I hope this pleases the IMDb review gods.oh Christ! It's still too short! Alright...Bobloblaw, Bobloblaw, Bob Loblaw, Bob Loblaw. I need two more lines. It's a good show. Can I not just say that in one line? I'm a very proud Canadian to be wasting this much GD time on a review. I see how many garbage shows survive and how many great ones fail. Check this one out.",2015
9,"I love how people dump on a series based on the first episode or two and The Canadian = crap stereotype is unfair and tiresome. This show is quickly developing its characters and by the third episode has me intrigued. If you are looking for Two and a Half Men or the like, don't waste your time. If you are a fan of the Christopher Guest movies, or Arrested Development, you will be a fan. Levy Sr. and O'Hara are at their best, and the rest of the cast which includes comedy vet Chris Elliot have delivered very promising subplots so far. It has been my first look at Daniel Levy, Annie Murphy and Emily Hampshire and all three have brought immediate depth to their characters. Subtle, ironic humour, great directing, and an excellent cast have me hooked. We need more TV like this, so give it a chance!",2015
10,"This show is hilarious - the humour is both adult and a little bit cruel - and the cast is spot on - watching the 2 old pros O'Hara and Levi working together again is such a pleasure. The writing is excellent; jokes are not telegraphed,and the laughs come as much from the delivery as from the lines themselves. The device that drives the plot is the fact that the Rose family has come down in the world with a tremendous thud and now they have to live like ordinary schmucks. This works the best when attention turns to the two young adult children in the Rose family - it- they are truly clueless and very funny to watch. To sum up, Schitt's creek features great writing and great comedy - give it a look!",2015
10,"Reading some of the negative reviews above made me question whether i was watching the same show as them. I found the show one of the better comedy productions Canadian television has put out in a LONG time. Is it everyone's cup of tea? Obviously not! Granted the premise is a bit silly and it IS over the top, but that's what made some of SCTV's skits and characters so endearing. And the writing is sharp and witty (although there are some misses here and there). Levi and O'Hara are in fine form, and the actors playing the children (one is Levi's son) play well off the parents. Add in some pretty quirky locals, and you have the makings of a pretty funny sit-com. If you were a fan of the old SCTV, chances are you'll enjoy this outing tremendously!!",2015
3,Still on the 1st season and I swear each episode gets shorter and shorter. Just watched episode 12 and I can count on one hand how many times this season has made me laugh so far.,2017
4,"To begin with, I watch a lot of comedy on TV and I feel that I know what I like and what I don't. The vast majority of N. American comedy is absolute dross. I would much rather watch 6 great episodes of a well written show from GB, New Zealand or France than 13-24 episodes of over- hyped laugh-track filled crap. That's just me. ",2017
8,"I'm a sucker for comedy, since laughing is one of the perks of life. So I decided to check this show out - new series, I didn't get my hopes up too high. The first episode had me more puzzled than smiling. With the second episode I started to get it, and I laughed out loud at tiny bits of detail that were so hilarious.",2015
8,"So, I don't usually watch the crap that CBC normally puts out there but they've finally made me laugh out loud. This show is brilliant, irreverent and funny. They've hit the nail right on the head with the Kardasian type family mixing it up with the locals in small town Canada or the US (wherever). The locals are brilliantly portrayed, from the town founders grandson to the supermarket manager to the school teacher. Lots of adult humour (bleeped out) but you get the picture. The rich family, again brilliant! Eugene Levy and Katherine O'Hara, brilliant and they really bring that smarmy Hollywood mentality alive. I can just see Paris Hilton losing her marbles after she winds up moving from a 30 room mansion to sharing a motel with her brother and getting dumped by her boyfriend (Stavros) cause she's no longer rich.",2015
8,"I love the characters....and the comedy is well written. I can't wait for the next episode. I love all the actors and the fact that 3 are Canadian (that I know of ) is a bonus. I can just imagine down the road...the possibilities are endless...the Mayor's wife is priceless.... I can't wait to watch a rich family's struggles while shacked up in a small, ugly, motel.... I'm not sure if the son plays a gay man, and I think they should make that more clear in the next episodes. I would like to see more of the town, and restaurant scenes....ultimately even though we have a dislike of snobs I find it hard to dislike the Roses. Their pathetic disposition and apparent snooty is likable.",2015
10,I totally love this show! ,2015
1,"A friend who rarely recommends TV shows, recommended Schitt's Creek, so I was eager to give it a try. I can suspend disbelief when watching TV or a movie, but I appreciate people acting plausibly. Nobody in Schitt's Creek acts like a real person. Everybody is an ignorant stereotype. The ex-rich Rose family don't act like any rich or successful people I've ever met. In the first episode, Eugene Levy's character, Johnny Rose, is unable to explain to an earthy townie that the family needs time to unpack. Rose is supposed to be a rich video store magnate. He should have some ability to get people to do things. The rest are all neurotic, selfish and self-absorbed. None have any charisma or interpersonal skills. The townies are drawn just as poorly. They seem to be dense and limited, living desperate lives. The actors are generally talented, but the writers really seem to hate people.",2017
3,There was nothing resembling a good joke in the pilot episode and everything was as predictable as yesterday's weather. Rich family thrown out of their mansion yet they own an entire small town? I don't get it. The show is like a bad episode of Green Acres and they were all bad. So we begin with a tired premise and from there we are given stock characters without a trace of humor or originality and then there is the fact that the writing is amateurish. One of the gags in the first episode is the doors are taken off their motel rooms. I don't get it. How is that funny? Don't answer that because I already know the answer: it isn't funny. The two children are completely annoying which isn't synonymous with funny. Toilet humor rears its ugly head early on. Comedy has gone to this little town to die.,2016
10,Second episode was even better than the first! I'm hooked.,2015
7,"I was cheering for show despite the fact that, unlike sketch comedy shows like SCTV and Kids in the Hall, and radio shows like The Irrelevant Show, Canadian sitcoms have tended to fall flat on their faces. The first episode started off little better than the typical committee-produced Hollywood sitcom, without a lot of laughs. But it grew on me by the second episode with its low-key quirky humour (somewhat disguised by the lack of a laugh track). Eugene Levy is a fine form as a fish out of water, and fellow SCTV alum Catherine O'Hara is effective (though a bit strident) as his freaked-out wife. Emily Hampshire is especially good as the grounded motel ""concierge,"" playing off the stridency of the Rose family. With some good direction and writing, and a focus on keeping this an ensemble piece (and a reigning in the broader acting of the junior Roses), Schitt's Creek could morph into a Canadian Arrested Development. We'll see.",2015
1,I'm not sure where all of these glowing positive reviews and ratings are coming from. Are we watching completely different shows or is this some kind of vote rigging where these votes have been purchased? Or maybe are the cast and crew of this show voting again and again to drag this show up?,2015
1,First of all how does this show get higher than 7 out of 10 on this page and that many votes? I suspect serious Frank D'Angelo level vote tampering and ballot box stuffing if that is that case because I can't think of one single real life person who has seen this show and not hated it.,2016
1,"How can anyone as talented as Eugene Levy and Catherine O'Hara turn out such infantile, irritating and unfunny garbage? How anyone can consider this show even remotely funny and give it the ratings that they do speaks volumes about the (abysmally low) average intelligence level of the few remaining people who watch live television. Apparently annoying and stupid people are what's considered funny these day ala 'Jackass' from MTV and every Johnny Knoxville and Seann William Scott movie ever made. And whoever told Chris Elliott that he was EVER funny - or even one tenth the comedian that his father was - was an idiot. Were I a Canadian taxpayer I would be screaming for whatever portion of my money went to finance this schitt.",2015
1,Schitt's Creek is just a bad show. I'm pretty insulted actually that CBC is giving it another season when everything I read says that the ratings crashed down to almost nothing and it must cost a lot of money to get these big name actors. Renewing a show before it even started airing is just stupid isn't it?,2015
2,"I'm not trashing this show out of hate or bias. I'm trashing this show because it is absolute garbage. The fish out of water premise works and can be funny, but not with this show. The writing kills Schitt's Creek. The jokes are totally unfunny and fall flat. What makes this worse is that the audience sees where the writers are trying to make a joke hit but they all ultimately fall flat. The characters are all one-dimensional stereotypes. This could work in a true satire but this is not one. ",2017
10,"Honestly, I throughly enjoyed watching the first three episodes of this show. The jokes were funny, the visual humor was great, and the acting is at minimum, decent. The show itself is a funny concept. I'm really looking forward to seeing more of this show. In my mind, it's the best new comedy I've seen on TV all season. ",2015
9,"Just when you miss Park and Recreation, and the Office is long over - comes Superstore; another look into an exaggerated part of the American Culture. It's an obvious mock on Walmart / Target style stores (With coloring similar to Walmart), and over the top characters that we may grow to love (If the network doesn't cancel it next week that is). Hopefully this show will pull the much needed ratings to stay alive for a few seasons to gain a following.",2015
10,"I disagree completely that the plot is underdeveloped, and the characters might be somewhat cliché, but that's the idea. In my opinion this is what every story with a message does. It takes archetypes as representatives of all people in a society and shows their reactions, no one would say that Breakfast Club is clichéd because it plays with the archetypes to convey the message. And Superstore does the same, it shows prejudice, narrow-mindedness (from poor to educated and the other way round, both sides!!)wrongly understood sense of love or duty etc. etc., in short: all the topics that emerge between people at a workplace or in society and it does this very cleverly, very holistically and most of all: with a lot of great and refreshing humor -and without mocking its characters - great fun with sensitivity and a message, perfect entertainment, 10 points!",2016
9,"I don't usually like anything new, so not sure why I decided to give this program a try. I know nothing about it going in. In fact, I may have thought this was a different show than it was. Isn't/wasn't there some other show about a big box store that had a freaky stoner looking guy in it? I wasn't interested in *that* one, so like I said, it was a rare happenstance that I lingered on my local NBC station for this.",2015
8,"My biggest worry about this show is that people are going to write it off before watching it. If you look at the characters working at the store - one Latina, one gay Asian, one clueless white trash pregnant girl, one disabled black guy, one new Jewish guy, and one really weird guy - it may seem more like they just assembled a group covering every demographic (I am sure a South Asian Muslim will be introduced before we know it!). ",2015
10,"It's the perfect 20 min show. It reminds me of The Office (US) quite a bit. By ""a bit"" I mean a lot. (Which is probably why I adore this show so much. If you enjoy The Office, you will definitely like this show. Once you are a couple episodes in, it gets really good. A handful of the characters' attributes on Superstore is influenced by those in The Office. (You will definitely see the resemblance if you watch.) So if you are still reminiscing the show (The Office), Superstore will satisfy your need. (Although it is not filmed documentary style.) America Ferrera and Ben Feldman have a great connection on screen.",2016
8,"The more I watch it, the more I like it. The characters are all progressively more defined and interesting and they all mesh well together. Anyone who's ever worked in the service industry might feel nostalgic watching it-- crappy corporate jobs bring the little guys together and you become a family without even realizing it. This show is an inside look on that. It's fun for the whole family to watch and the jokes are always fresh. Definitely recommend it.",2017
10,"I just watched the first two episodes, and I laughed out loud!! Sure, many of the jokes might be stereotypical, but it's all about the delivery, and the delivery is very smart! Also, I'm already very intrigued about Amy's back story, seems interesting! I think I'm hooked, can't wait for the next episodes to air. ",2016
1,"This show could have been entertaining like Outsourced was for customer service, Scrubs was for hospitals, and Dear John for support groups. Instead, the writers seemed to make a concerted effort to cobble together every single possible negative stereotype associated with working not just in retail, but in a place that makes Wal*Mart seem like Neiman Marcus in comparison.",2016
2,"first off out aside of the main characters, the vast majority of gags are random customers doing strange stuff (mostly when they can't of a way to end a scene, it'll just cut to this) but where this show fails the most is the characters Amy- the show treats her as the only sane/responsible employee, despite the fact that Amy is usually as irresponsible/bad at her job than everyone else who works at could9 along with her character being so thin skinned that she gets offended when Jonah calls her ""responsible"" and the forced with her and Jonah just comes off as us being a vanity project for America Ferrera Jonah- stereo typical intellectual college grad, after supposedly ""pretentious"" because he has a college degree and Actually tries to help people, outside of that his character is a blend paint by the numbers pretty boy, who's only reason for him act bizarrely out of character is to move plot along",2016
10,"I absolutely think this is one of the funniest shows on TV. Its humor is totally well written. As soon as the next episode comes out, I get all excited. It just takes me into many laugh-out-loud moments, one right after another. Someone is a great comedy writer here. As you get to know the characters, you end up really liking them. It all borders on real-life stuff, but exaggerated. Record it...watch it...and laugh. You'll love it! My kind of humor. I don't like just any humor...but this is my kind. Knee slapping funny. For the folks that don't like this, I think you are a rare commodity and you just have a different idea of what humor is. Majority of the people will love it and we need this to take us away from our daily frustrations of the real world. OK...I can't wait for next weeks episode. I also like Dr. Ken and The Last Man on Earth, but I think this one is at the top of the list. All very funny.",2016
2,"Stereotypes, clichés, and bad writing. The show has the retro look and feel of the 2007 premier episodes of Chuck. It's even going to air in the same time slot. It doesn't help that Ben Feldman looks and acts so much like Scott Baio did back in the day that it's giving me flashbacks. So how could anyone compare this show to The Office? It may have Justin Spitzer but it's missing something else. And I was shocked to see America Ferrera in this. Is she that hard up for work? NBC has already given it a vote of no confidence, cutting its order from the original 13 episodes down to 11. If you're enjoying shopping cart kayaking in the parking lot, watch it now because if it keeps depending on Jonah knocking down aisle displays for laughs, it won't be back next season.",2015
3,"A good cast does what they can with some of the worst writing we've seen on TV in ages. Clichés, stereotypes and 1 dimensional characters fill what could have been a good premise if the writers had just dialed it back a little and gone for characters approaching believable. ",2015
1,I agree with much of what was said in FastPuppy's review.,2015
4,"It's with a heavy heart that I write this review. As a fan of NBC's past workplace comedies along with actors Ben Feldman (thanks to ""A to Z"") and America Ferrera (Ugly Betty) it seemed on paper this was going to be my new favorite show. It had so much potential being set in a big box superstore. NBC has made a lot of really excellent workplace comedies. I'm talking The Office, Parks and Recration, Outsourced and hey even Community could be described this way. Instead what I got was often just raunchy potty humor or just mindless jokes with some of the worst writing that no good actor could make up for.",2016
1,"The only funny thing I found about this dreadful series.. -was that the Screenwriters were actually paid for such rubbish. The story lines were appalling and the jokes even worse. I watched 3 episodes to give it a chance in the hope it would improve - It did not, it actually got worse. I couldn't even finish watching ep3, it was that bad. The sad thing about it was that some of the actors were quite good and talented. I feel sorry for them. I agree with a previous honest review, it will not be back for Season 2 and I am not surprised the network cut the number of episodes to be shown.. I rarely post reviews as I believe viewers should decide for themselves. Only for really bad TV Shows and Movies do I do so.. in this case that criteria applies.",2015
2,"How this dog of a series has lasted as long as it has is totally beyond me. Then again, idiotic shows like Big Brother, The Bachelor, or The Bachelorette just keep going and going and going.",2016
8,"Unlike a lot of other good shows which become good over time, this show starts of with a bang. The first episode itself is quite a charm and the hope is that they keep up the good work. It's funny, some characters are fun and interesting, others not so much, so hopefully they can make the characters more unique and comical. The ensemble is to the point, but I think it'll take a little more time for the characters to grow on the viewers. ",2016
1,"DULL, RACIST, and incredibly NOT funny. This show is so painfully bad NBC needs to give out aspirin to the viewers. ",2016
9,"Was looking for a show to watch with my husband and we were laughing the entire time! Saw three epsiodes so far and can't wait to watch more.sometimes shows are not actually funny and you kinda have to force laughs but this was very funny.I really like the whole cast and they all do a great job with delivery and acting . Another plus in the show is the diversity.all the characters are different races and very different personalities.you will also be able to relate to this show if you have worked retail before!!! IT IS NOT stereotypical humor like another reviewer put ,its creative .stereotypical to me is that awful show empire. or any joke on a Seth rogen movie !! Reference the racist overused jokes on sausage party .anyways this shows awesome.",2016
6,"This show borrows its format from the British series ""Trollied"", focusing on the shenanigans of employees of a fictional department store/supermarket. There are some genuine laugh out loud moments - the Dina character gets a lot of the best lines, but the main two characters Amy & Jonah are a little bit clichéd. The writers force- feed the audience the basic set up in the first 2 minutes where it's obvious that long time employee Amy will be the love interest of new starter Jonah. From there all the other fringe characters are introduced with their overly exaggerated quirks (the creepy one, the gay one, the white trash one, the dedicated one etc etc). It's not terrible, some characters have funny moments, but ultimately ít always comes back to the schmaltzy main story arc of when will Amy & Jonah get together. Nothing groundbreaking here 6/10.",2015
9,"I have to start with this... It isn't a serious or avant-garde. Much like My Name Is Earl and Parks, it is the little things that make. The absurd nature of it. ",2017
6,"I will preface this by saying that Superstore is not a bad show, it's actually a decent modern sitcom. At the same time one cannot help but to compare Superstore to other popular modern sitcoms. There are obvious parallels to the Office found in this show, even sharing some writers/producers. The biggest difference is that Superstore just isn't consistently funny. It's obvious that Amy and Jonah are similar to Pam and Jim; both are lovable characters, but Amy is a in a relationship while Jonah has feelings for her. Dina is Dwight, the strong willed co worker that is just a bid different that other people. Whilst the comparisons are obvious, I actually like all three of these characters. Being similar to a show like The Office is okay if the characters are charming and the jokes are funny. This leads to Glenn, the worst part of this show. Glenn is not funny, he's Michael Scott if Michael Scott was not funny. It's not the actor's fault, I just don't think he's given any material to work with. He's the trope of the religious man that is just a bit too innocent for the world. I'm not saying that tropes are bad, they're bad when they're not funny. The issue of Glenn also leads into Superstore's biggest flaw, wasted potential. This is a sitcom in the style of The Office, Parks and Rec, Arrested Development and many others, set in a fictional Walmart. There is so much to work with, and instead they just regurgitated the Jim and Pam romance and focus on the relationships between the workers as opposed to the relationship with their coworkers along with their surroundings. These sorts of relationships work in shows like Parks and Rec because they're in an office, they only have each other to talk to. In a Superstore interactions with customers and the crap that retail workers go through should have been a central point to the show. In the end, I'll still watch it and hope it gets better. Superstore is not bad, it could just be so much better.",2017
8,"Like all ""sit-coms"" and any TV series, it often misses the mark entirely. A recent example was ""Cheyenne's Wedding"". Some of the jokes were downright cruel and tasteless. Also, it should have been held at the store for maximum humor. No classic show is immune from clunkers. Remember all the bad episodes from all of ""Star Trek"" TV? Grinding out a show every week can't be easy. The premise for the show is loosely-based on the decade-old Jessica Simpson movie ""Employee of the Month"". Why did it take so long to become a series? It is a natural. Anyone who has had the ""pleasure"" of having a retail ""grunt"" job knows all about it, including the odd, strange, and obnoxious co-workers and customers that populate the retail universe. Most of my supervisors were as ""clueless"" as the management running ""Cloud 9"". I am not sure where they film it now, but it was originally inside a Costco at one time. Look for ""Kirkland"" products on the shelves.",2017
9,Wow! I usually doesn't like comedies but Superstore kills it in this department. I can't quite compare it to Friends since it is so much different.,2016
10,"This is a must see. The writing, the acting, the cast, are all perfect. It is so rare that you find a show with such a diverse cast coming together so seamlessly. Each character is perfectly cast. The writing allows you to live each chactors journey throughout each scene. You do not know who's side you are on; all you know is they are all ""right"" in their convictions in some way. The tension and life within this show makes you feel it as though you are there. Re- watch to find details you may have missed the first time. It is a thriller, drama, comedy, tragedy, and fairytale all in one. Watch the show to find out which character resonates with you ethics and morals. The lines may be harder to see than you think. The cast are living their roles and their conviction is riveting. Thank you for this show.",2016
10,"I love both leads in the show, Giamatti and Lewis are both amazing on their roles, both characters are I want to WIN ALL THE WAY but are broken inside with flaws they both depend on the same woman to try to repair. Imagine you get a TV show about The Wolf of Wall Street, with less profanity (I have nothing against, by the way) and mix it up with and equal opposite as the guy after him, both with money both with power but a big difference, the billionaire came from noting , rise up from a poor kid to the top. and the Public Officer (district attorney) is the one that grow up with money and power but have a hunger to be successful bringing down white collar guys.",2016
10,"Billions has it all! Class, Style, Beauty, and best of all Brains.",2016
10,"Great show (judging from first episode). You can always tell its going to be a good show when the things you remember the most are the characters. The law drama, insider trading, sex, etc make the show interesting but Chuck, Bobby and Wendy make it captivating. I think Wendy will basically be the deciding factor of who will ultimately come out on top (either Chuck or Bobby) and it will be interesting to see which way she will lean.",2016
9,"""Billions"" is fantastic as it plays with your emotions as you are unsure of who to root for as both the main characters, Bobby and Chuck are likable however they both do things that make you say ""Why did you do that!?"" but this is the reason the show is fantastic! Damien Lewis and Paul Giamatti bring the characters to life and I could not imagine any other actors in these roles and will be one of the leading reasons this show will continue to be successful! The writing is also exceptionally good and the writers really help to make the characters personalities and intentions known. In all, I believe ""Billions"" will be successful and if the writers can continue to keep up the good work, we will have plenty of seasons in the future.",2016
9,"Completed watching two episodes of this show and I am all of praise for it. It contains features that excite me to go for a show like insider trading, corporate politics, courtroom scenes and complex characters. It is kind of on the same lines as Suits but an incremented version of it. The pilot starts with building of the two lead characters Chuck and Bobby while keeping up the tempo too. Between the two you cannot decide whom to root for as both have gray shades.",2016
10,"Based on the writing and characterizations alone, this show, right out of the box, would be a 9.",2016
5,"Paul Giamatti is a wonderful actor, so let me just get that out of the way. He could basically stand there and read the phone book and it would be entertaining. Even his small role in Downton Abbey seemed like it was etched into the storyline; everything he does is believable. As for the rest of this series, well, I'm six episodes into the first season and the main problem I have with this show is that it doesn't seem realistic. Don't tell me that Axelrod is a brilliant man, show me. I had to turn it off when Axe was standing on a desk trying to pump up his troops with a canned speech; it came off as phony. I have to admit that I don't understand a lot of the industry terms, so leaving me scratching my head is probably a step in the right direction, but the show lost me when Axe returns to the office after his sabbatical and Wagner stands there and says ""you planned this, didn't you?"" Again, show me, don't tell me. A perfectly good moment ruined by bad directing.",2017
9,"BILLIONS (SHO): It's all a game of cat and mouse, or who has the biggest set of balls in this story of conflict between two very powerful men. The first is Bobby (Axe) Axelrod, the only surviving partner of Axe Capital hedge fund who just happened to be out of the office on 9/11. Damien Lewis gives us a multifaceted character who has enormous wealth which was probably earned illegally via insider trading. This guy's got it all: beautiful, loving wife, great kids, lives in a mansion with a full time chef and can buy anybody and does. He's so wealthy, he can go to the finest restaurants in a T-shirt. The second is the US Attorney, Chuck Rhoades played by an intense Paul Giamatti who is determined to take Axe down. Their common bond is Rhoades' wife, Wendy, (the very cool and very appealing Maggie Siff) a brilliant psychiatrist who works for Bobby as the in-house shrink, performance coach and cheerleader for the high pressure account execs who have self-doubt and are desperately trying to stay ahead of the game and earn Axe's approval because they fear replacement if they don't perform. She's been working with Bobby even before she met Chuck and makes tenfold what he makes. As a result, the Rhoades' have huge conflict of interest issues which prevents them from talking about work. Wendy loves her husband but is extremely loyal to Axe. Then there's the added bonus of the Rhoades' 50 Shades of Grey dominant/submissive sex play. Chuck is masochistic who likes to be tied up. The machinations of the financial world are as complicated as they are exciting and the writers have given us an intelligent show, smartly done. (See what I did there?) Score: 9. WATCH IT. Bonds and Bondage, can't miss.",2016
10,"The only thing disappointing about this show is the fact that our government isn't going after Wall Street criminals as depicted in this great new series. The cast is stellar, the dialogue is top-notch, the story is complicated, and it is completely free of clichés. There are no cartoon villains in this story, something that is almost impossible to pull off in a feature film because there just isn't enough time. It's hard to know who to root for in this dog fight.",2016
7,"To be fair, this has not been a bad show. But it hasn't been a revelation either.",2016
1,"I just watched Season 1 and nodded off numerous times. You'll notice from the reviews here people either love this show or hate it, there seems no in between. I've seen a lot of shows that have had plot problems, character development problems, credibility problems, casting problems, script problems, yada yada. But this show takes the cake for BORING because it has been showcased as a compelling drama but it fails. It has ALL those problems! WTH?",2017
1,"It probably had to happen sometime, as it did a few months ago to HOMELAND, but at least that series took six seasons, not a mere two, to get around to self-destruction.",2017
1,(Many spoilers here),2017
6,No doubt Showtime produced some of the most creative series of the last decade. Billions is - as well - very original with its look into some of the most prestigious and demanding professions out there.,2017
4,"The show is about a group of billionaire wall street traders who use quasi legal tactics to make orders of magnitude more money than most of us. There is a DA who wants to nail them, especially the main character named Axelrod. I think they want us to believe both the good guys (DA) and bad guys (bankers) are equally flawed, because the bankers can care about children too (their own, not yours). I think it is insulting they want us to buy it.",2016
1,"With all the glowering reviews, with all the talented actors involved (Paul Gimatatti, Damian Lewis, and David Constabile (of the late ""Suits"")), you'd think HBO could've made a better show. Nope. All you've got is two (!), only two people in almost any one single shot, bickering at each other, and, onto another scene. I mean, who the hell even writes these checks for such a pathetic effort? Or, does everyone work on spec nowadays?",2016
2,"The show Billions is so bad. I couldn't be more disappointed. How in the world did they get Paul Giamatti, Damian Lewis, and David Costabile to agree to this lackluster, forced, awkward show with one dimensional characters?",2016
3,"This show seems to be about how effectively ruthless ultra rich people are. Another part of its appeal is probably the viewers' wish to be as rich themselves and to be able to stick it to other people. The story evolves around people power gaming each other. Don't expect any sophisticated plots or unanticipated turn of events. The characters are one dimensional as those in a cartoon: They have one character trait and motivation and that's it. Real people have competing motivations and drives. People who are unkind to others are not simply evil, they act the way they do because of their world view. The characters in ""Billions"" are not real, they are artificial and predictable as the story.",2017
10,"There are many series and movies about being a rich billionaire, many are set in California, a few are in NYC but, often they are clichés' and stereotypical representations of the man. ",2016
9,"I've always loved watching TV series and I love House of Cards ,but BILLIONS is a modern day-to-day life fantasy of a rich self-made billionaire and a good one at it.It starts off with a BDSM scene,and enters the world of stock traders and US Attorneys and carries a lot of deep and dark humor!I can vaguely guess that it is similar to the lines of Wolf Of Wall Street including drugs,nudity,treason and work professionalism.Everyone has dark secrets and this is a show which has been written with great patience to come up with such dark ideas. Overall ,having watched just 3 episodes,I can say it is one of the most brilliantly scripted drama thriller and i hope it lives up to its expectations.Please watch it if you haven't yet.",2016
2,"great actors...should have followed the ""Big Short"" style on reality. seems like they tried to dumb it down way too much. It would be like equating Gordon Gekko with Martha Stewart. In reality, Damian Lewis' hedge fund would have been out of business after one year. His insight were at most banal. I hoped this would be the next great drama, but it was reduced to insider trading 101. Sort of like doing a drama on AIDS, and saying it is transmitted by toilet seats. I would have preferred to see them delve into the Hedge funds use of industry consultants, where the hedge funds get the information. Particularly important for tech and pharma, not some idiotic..aluminum wheels are in oversupply?...no hedge fund wastes there time on something so idiotic.",2016
3,I loved this show for the first season. 9 stars.,2017
10,What a start! WoW! ,2016
10,"As a longtime fan of Philip K. Dick's novel, I was definitely interested when I read that Amazon had ordered a pilot. Now that I've seen it, I have to say it exceeded my expectations. The acting is good and the production values are excellent, as the crew did a superb job of bringing to life an alternate 1962 America. But perhaps Frank Spotnitz's greatest success is in his management of the source material, as his script remains pretty faithful to PKD's novel within the parameters of a 1-hour pilot. I would love to see Amazon make this a series, not only to see how Spotnitz and his team adapt the rest of the novel, but also to see where they might take it in seasons to come.",2015
3,"First, up front, if you haven't seen all 10 episodes and you don't want to know plot points or the outcome, stop here, because there are spoilers.",2015
3,"The concept is great, and could have made a great series. Let's start with the positive aspects.... ",2015
3,"A TV series about how Germany and Japan take over the US after winning world war 2? Could be interesting. Do they run the economy differently? Different technology? How does the country look, same or different? How did they win? ",2015
1,"I was really interested in the subjects, Germans winning the war and how the world would develop. But besides the ""they nuked washington"", ""we burn our cripples on tuesday"" and the son of the obersturmführer in for euthanasia, the rest was just terrible. The characters made only stupid moves, like why not kill the marshal when they had a chance, why didn't the marshal kill the nazi agent? THen the chances. The boring girl meets the nazi agent in the 10 story nazi headquarter, where she can walk around freely.. tons and tons of stupidiy. Whats even frustrating: they start to develop characters, but then they are gone. So many loose ends.",2016
